Cruce,pais,buque,Est,lat(g) ,lat(m) ,long (g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloa sensor , oxiw (mL/L), cloa , feop ,nombre
537,Chile,AbateMolina,47,28,0,71,31.6,11,2,18,1,14,3000,220,5,3,0,13,1015,19,18,2,6,8,7,450,7.051,34.434,26.966,1.754,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,47,28,0,71,31.6,11,2,18,1,14,3000,220,5,3,0,13,1015,19,18,2,6,8,7,475,6.824,34.418,26.985,2.017,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,47,28,0,71,31.6,11,2,18,1,14,3000,220,5,3,0,13,1015,19,18,2,6,8,7,500,6.642,34.406,27,2.175,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,47,28,0,71,31.6,11,2,18,1,14,3000,220,5,3,0,13,1015,19,18,2,6,8,7,503,6.601,34.404,27.003,2.205,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,1,        ,        ,        ,        ,         ,-5,3.34,1.04,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,2,16.533,34.348,25.124,5.909,3.23,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,4,16.535,34.348,25.123,5.931,3.7,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,5,16.536,34.348,25.123,5.974,3.323,-5,3.36,0.92,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,6,16.534,34.348,25.123,5.947,3.332,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,8,16.533,34.348,25.124,5.81,3.627,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,10,16.534,34.348,25.124,5.835,3.418,-5,3.43,0.86,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,12,16.53,34.348,25.124,5.958,3.274,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,14,16.531,34.348,25.124,5.857,3.758,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,15,16.528,34.348,25.125,5.776,3.288,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,16,16.529,34.347,25.126,5.78,3.623,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,18,16.122,34.333,25.212,5.924,4.252,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,20,15.235,34.32,25.391,5.303,2.695,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,22,14.92,34.3,25.449,4.815,1.781,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,24,14.563,34.279,25.507,4.899,1.726,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,25,14.401,34.271,25.533,4.74,1.633,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,26,14.336,34.265,25.546,4.612,1.39,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,28,14.252,34.252,25.557,4.774,1.277,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,30,14.106,34.237,25.576,4.745,0.916,-5,0.39,0.43,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,35,13.665,34.189,25.629,4.774,0.699,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,40,13.47,34.167,25.654,5.114,0.148,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,45,13.354,34.154,25.666,5.059,0.03,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,50,13.131,34.142,25.702,4.926,0,-5,0.09,0.22,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,60,12.522,34.173,25.843,4.882,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,70,12.595,34.337,25.961,3.283,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,75,12.398,34.356,26.012,2.901,0,-5,0.07,0.26,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,80,12.281,34.357,26.035,2.738,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,90,12.067,34.419,26.125,1.912,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,100,11.891,34.473,26.201,1.198,0,-5,0.01,0.23,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,120,11.793,34.577,26.3,0.54,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,125,11.798,34.63,26.341,0.283,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,140,11.776,34.686,26.388,0.214,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,150,11.76,34.714,26.413,0.175,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,160,11.662,34.722,26.439,0,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,170,11.551,34.721,26.458,0.124,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,175,11.323,34.688,26.473,0.193,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,180,11.28,34.679,26.475,0.248,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,190,11.255,34.694,26.491,0.149,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,200,11.003,34.653,26.505,0.274,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,225,10.639,34.622,26.547,0.333,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,250,10.453,34.637,26.589,0.234,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,275,10.078,34.602,26.628,0.316,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,300,9.777,34.595,26.674,0.338,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,325,9.494,34.578,26.708,0.375,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,350,9.213,34.568,26.746,0.391,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,375,8.855,34.544,26.785,0.521,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,400,8.601,34.546,26.825,0.467,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,425,8.343,34.55,26.869,0.521,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,450,7.936,34.519,26.905,0.739,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,475,7.673,34.506,26.934,0.87,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,500,7.281,34.478,26.968,1.256,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,48,28,0,71,20,11,2,18,3,7,1670,220,3,3,0,10,1014.5,19,18,2,6,8,7,502,7.277,34.478,26.969,1.229,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,1,        ,        ,        ,        ,         ,-5,1.12,0.71,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,2,15.666,34.367,25.336,4.979,1.121,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,4,15.663,34.368,25.337,4.968,1.269,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,5,15.65,34.369,25.342,4.974,1.228,-5,1.36,0.85,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,6,15.626,34.371,25.349,4.996,1.317,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,8,15.485,34.374,25.38,5.016,1.516,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,10,15.352,34.378,25.416,4.924,1.554,-5,1.47,0.74,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,12,15.131,34.384,25.473,4.922,1.712,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,14,14.733,34.391,25.561,4.852,1.563,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,15,14.61,34.387,25.594,4.739,1.472,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,16,14.323,34.382,25.648,4.624,1.348,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,18,13.769,34.385,25.758,4.158,0.94,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,20,13.336,34.374,25.838,3.47,0.682,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,22,13.124,34.363,25.872,3.261,0.734,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,24,13.028,34.357,25.889,3.273,0.682,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,25,13.001,34.356,25.893,3.256,0.63,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,26,12.987,34.353,25.895,3.228,0.595,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,28,12.913,34.356,25.914,3.225,0.583,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,30,12.813,34.367,25.938,3.182,0.448,-5,0.39,0.45,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,35,12.646,34.369,25.973,2.724,0.439,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,40,12.333,34.361,26.024,2.327,0.22,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,45,12.186,34.368,26.062,2.212,0.122,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,50,12.073,34.368,26.083,2.212,0.104,-5,0.03,0.25,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,60,11.559,34.356,26.171,2.391,0.069,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,70,11.765,34.46,26.215,1.589,0.059,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,75,11.807,34.506,26.242,1.271,0.059,-5,0.2,0.29,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,80,11.964,34.589,26.276,0.642,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,90,11.997,34.642,26.312,0.372,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,100,11.899,34.659,26.342,0.375,0.056,-5,0,0.18,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,120,11.905,34.719,26.389,0.167,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,125,11.792,34.711,26.404,0.181,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,140,11.593,34.703,26.435,0.052,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,150,11.659,34.74,26.451,0.152,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,160,11.706,34.757,26.456,0,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,170,11.698,34.761,26.461,0.076,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,175,11.678,34.76,26.464,0.093,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,180,11.645,34.758,26.468,0.074,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,190,11.586,34.758,26.479,0.073,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,200,11.384,34.732,26.496,0.082,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,225,11.059,34.704,26.534,0.131,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,250,10.823,34.685,26.562,0.163,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,275,10.754,34.705,26.59,0.087,0.057,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,300,10.485,34.684,26.621,0.102,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,325,10.362,34.686,26.644,0.085,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,350,10.213,34.679,26.665,0.083,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,375,9.941,34.661,26.698,0.09,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,400,9.468,34.614,26.741,0.212,0.055,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,425,9.054,34.582,26.782,0.322,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,450,8.689,34.563,26.825,0.406,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,475,8.379,34.549,26.862,0.52,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,500,7.915,34.516,26.906,0.82,0.056,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,49,28,0,71,14.5,11,2,18,4,32,1020,210,2,2,0,0,1014.5,18,17,2,6,8,7,503,7.873,34.513,26.909,0.844,0.053,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,1,        ,        ,        ,        ,         ,-5,0.44,0.46,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,2,13.751,34.395,25.771,4.479,0.459,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,4,13.682,34.389,25.782,4.441,0.503,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,5,13.559,34.378,25.799,4.317,0.49,-5,0.48,0.47,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,6,13.424,34.37,25.818,4.226,0.455,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,8,13.245,34.366,25.851,3.639,0.419,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,10,13.187,34.369,25.869,3.108,0.406,-5,0.45,0.41,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,12,12.97,34.376,25.916,2.919,0.403,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,14,12.863,34.379,25.941,2.694,0.356,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,15,12.775,34.382,25.959,2.6,0.341,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,16,12.703,34.386,25.978,2.539,0.319,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,18,12.489,34.399,26.028,2.37,0.259,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,20,12.366,34.417,26.066,2.091,0.181,-5,0.2,0.35,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,22,12.291,34.429,26.09,1.842,0.183,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,24,12.278,34.433,26.096,1.757,0.17,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,25,12.265,34.436,26.1,1.763,0.18,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,26,12.258,34.438,26.103,1.762,0.169,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,28,12.255,34.438,26.104,1.717,0.164,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,30,12.249,34.439,26.106,1.7,0.185,-5,0.14,0.37,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,35,12.227,34.446,26.117,1.703,0.191,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,40,12.115,34.474,26.159,1.271,0.098,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,45,12.109,34.475,26.161,1.266,0.091,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,50,12.099,34.48,26.166,1.264,0.087,-5,0.09,0.31,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,60,12.004,34.539,26.23,0.792,0.035,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,70,11.981,34.569,26.258,0.348,0.03,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,50,28,0,71,10.1,11,2,18,5,50,115,210,2,2,0,0,1014.5,18,17,2,6,8,7,75,11.979,34.571,26.26,0.44,0.031,-5,0.04,0.3,cruce537.csv
