Crucero,Pais,Buque,n_EST,latitud ,min_lat ,longitud,min_long,Año,Mes,Dia,Hora,minuto,prof_eco,dir_olas, Olas_alt, olas_per, dir_vto, int_vto, Pres_atm,T_seco,hum_rel,Tpo_pres,Tipo_nub,cant_nub,visibili, prof, temp, salinida, sigma_t, oxigeno, fluor, oxiw, cloa, feop
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,180,12.056,34.772,26.4,0.287,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,190,11.967,34.778,26.424,0.28,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,199,11.741,34.758,26.449,0.276,         ,0.3,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,200,11.734,34.757,26.45,0.274,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,225,11.387,34.744,26.505,0.262,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,250,10.991,34.715,26.556,0.289,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,275,10.52,34.668,26.602,0.335,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,300,9.879,34.605,26.664,0.496,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,301,9.86,34.604,26.666,0.494,         ,0.54,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,325,9.785,34.634,26.702,0.364,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,350,9.378,34.606,26.749,0.421,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,375,8.929,34.566,26.789,0.64,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,400,8.688,34.559,26.823,0.628,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,425,8.143,34.511,26.868,1.058,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,450,7.615,34.461,26.906,1.608,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,475,7.299,34.438,26.935,2.087,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,499,7.031,34.434,26.969,2.188,         ,2.35,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,500,7.02,34.435,26.97,2.215,         ,        ,        ,       
588,Chile,AbateMolina,60,29,0,71,56.8,2016,2,21,1,46,3857,230,4,3,15,180,1006.5,13.6,88,1,6,6,7,503,6.973,34.435,26.975,        ,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,2,15.355,34.458,25.473,4.876,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,3,15.389,34.456,25.467,4.827,1.849,4.93,1.85,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,4,15.396,34.457,25.466,4.835,1.691,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,5,15.413,34.457,25.465,4.837,1.627,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,6,15.402,34.461,25.477,4.834,1.717,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,7,15.328,34.465,25.49,4.831,1.745,4.82,1.75,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,8,15.195,34.473,25.517,4.823,1.643,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,10,15.098,34.486,25.553,4.623,1.224,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,12,15.053,34.488,25.566,4.231,1.051,4.37,1.31,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,14,15.039,34.488,25.569,4.27,0.953,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,15,15.027,34.489,25.572,4.255,0.953,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,16,15.012,34.49,25.576,4.244,0.987,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,18,14.985,34.491,25.583,4.23,0.968,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,20,14.969,34.493,25.588,4.198,0.991,4.28,0.61,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,22,14.944,34.501,25.599,4.16,0.967,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,24,14.935,34.508,25.609,4.063,0.863,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,25,14.91,34.516,25.621,4.023,0.821,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,26,14.827,34.531,25.648,3.946,0.786,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,28,14.701,34.558,25.696,3.556,0.632,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,30,14.618,34.576,25.728,3.335,0.601,3.6,0.69,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,35,14.302,34.653,25.853,2.887,0.632,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,40,14.056,34.704,25.949,1.843,0.551,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,45,13.759,34.75,26.044,1.18,0.364,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,50,13.69,34.749,26.058,1.045,0.396,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,51,13.661,34.751,26.065,1.03,0.384,1.13,0.41,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,60,13.446,34.774,26.124,0.916,0.308,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,70,13.418,34.782,26.139,0.713,0.302,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,75,13.385,34.788,26.151,0.664,0.311,0.66,0.31,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,80,13.371,34.791,26.156,0.63,0.294,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,90,13.268,34.807,26.19,0.515,0.305,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,100,13.242,34.819,26.204,0.493,0.283,0.48,0.26,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,120,13.118,34.821,26.23,0.436,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,125,13.115,34.821,26.232,0.435,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,140,13.068,34.828,26.246,0.4,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,150,13.029,34.833,26.258,0.383,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,151,13.026,34.833,26.259,0.382,         ,0.41,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,160,12.989,34.837,26.269,0.367,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,170,12.988,34.837,26.269,0.361,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,175,12.975,34.838,26.273,0.361,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,180,12.92,34.84,26.285,0.354,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,190,12.808,34.84,26.307,0.353,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,200,12.757,34.843,26.32,0.344,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,201,12.745,34.843,26.322,0.344,         ,0.34,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,225,12.392,34.82,26.38,0.35,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,250,11.783,34.771,26.454,0.394,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,275,11.286,34.739,26.521,0.434,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,350,9.998,34.663,26.691,0.427,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,375,9.661,34.634,26.729,0.542,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,400,9.19,34.599,26.77,0.669,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,425,8.872,34.558,26.832,0.951,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,450,8.077,34.516,26.89,1.342,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,500,6.994,34.435,26.977,2.354,         ,        ,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,504,6.912,34.432,26.98,        ,         ,2.23,        ,       
588,Chile,AbateMolina,61,29,0,71,45,2016,2,21,3,51,2531,220,3,2,9,180,1006.9,12.9,88,2,6,8,7,513,6.858,34.425,26.985,        ,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,3,15.465,34.409,25.413,5.475,0.888,5.47,0.92,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,4,15.465,34.409,25.413,5.459,0.919,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,5,15.469,34.409,25.413,5.463,0.952,5.28,0.92,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,6,15.458,34.408,25.418,5.454,0.928,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,8,15.182,34.401,25.465,5.512,1.019,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,10,15.049,34.406,25.503,5.509,0.901,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,12,15.012,34.408,25.514,5.44,0.925,5.31,0.9,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,14,14.955,34.407,25.524,5.381,0.995,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,15,14.94,34.413,25.534,5.335,1.111,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,16,14.894,34.434,25.559,5.265,1.049,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,18,14.789,34.544,25.668,4.727,0.617,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,20,14.622,34.579,25.727,3.809,0.635,4.51,0.87,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,22,14.523,34.598,25.764,3.172,0.646,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,24,14.544,34.625,25.782,2.953,0.643,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,25,14.546,34.63,25.785,2.831,0.631,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,26,14.526,34.636,25.794,2.767,0.65,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,28,14.511,34.642,25.802,2.695,0.576,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,30,14.511,34.643,25.803,2.651,0.586,2.61,0.43,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,35,14.377,34.668,25.854,2.438,0.615,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,40,13.98,34.721,25.973,1.681,0.494,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,45,13.879,34.731,26.004,1.439,0.467,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,50,13.849,34.734,26.013,1.304,0.412,1.26,0.26,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,60,13.725,34.748,26.049,1.212,0.364,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,70,13.598,34.758,26.084,0.941,0.357,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,75,13.551,34.759,26.094,0.918,0.328,0.97,0.34,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,80,13.491,34.759,26.106,0.901,0.283,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,90,13.411,34.776,26.136,0.725,0.287,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,100,13.334,34.796,26.166,0.596,0.236,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,101,13.327,34.796,26.168,0.586,0.241,0.55,0.3,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,120,13.175,34.811,26.211,0.489,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,125,13.141,34.815,26.221,0.456,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,140,13.088,34.823,26.238,0.422,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,150,13.054,34.829,26.25,0.395,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,151,13.052,34.83,26.251,0.393,         ,0.49,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,160,12.994,34.828,26.261,0.383,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,170,12.875,34.817,26.277,0.404,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,175,12.81,34.818,26.289,0.409,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,180,12.751,34.818,26.301,0.4,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,190,12.526,34.811,26.34,0.389,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,200,12.35,34.806,26.369,0.363,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,202,12.298,34.802,26.378,0.37,         ,0.24,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,225,11.848,34.755,26.427,0.416,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,250,11.577,34.755,26.477,0.391,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,275,11.292,34.741,26.521,0.383,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,300,10.829,34.716,26.586,0.382,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,303,10.769,34.713,26.593,0.385,         ,0.34,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,325,10.372,34.681,26.639,0.418,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,350,9.851,34.654,26.706,0.536,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,375,9.346,34.616,26.761,0.573,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,400,8.98,34.589,26.799,0.711,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,425,8.577,34.561,26.841,0.93,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,450,8.095,34.523,26.884,1.235,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,475,7.385,34.473,26.949,1.766,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,500,7.12,34.447,26.967,2.266,         ,        ,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,503,7.082,34.446,26.969,        ,         ,2.16,        ,       
588,Chile,AbateMolina,62,29,0,71,39.6,2016,2,21,5,15,1347,220,5,2,6,190,1007.7,12.9,88,1,6,6,7,504,7.088,34.445,26.969,        ,         ,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,3,15.085,34.426,25.51,5.241,1.662,5.25,1.57,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,4,15.106,34.424,25.506,5.23,1.515,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,5,15.107,34.425,25.507,5.241,1.553,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,6,15.07,34.435,25.528,5.257,1.638,5.26,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,8,14.857,34.456,25.59,5.261,1.623,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,10,14.606,34.47,25.644,5.184,1.776,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,11,14.597,34.469,25.65,5.097,1.826,5.21,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,12,14.575,34.468,25.654,5.048,1.791,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,14,14.534,34.467,25.661,4.922,1.654,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,15,14.535,34.466,25.661,4.869,1.829,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,16,14.529,34.465,25.662,4.826,2.119,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,18,14.354,34.458,25.697,4.794,1.679,        ,        ,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,20,14.055,34.465,25.76,4.571,1.315,4.61,1.17,       
588,Chile,AbateMolina,63,29,0,71,35,2016,2,21,6,35,316,220,6,2,5,100,1008.9,12,91,1,6,6,7,22,13.915,34.488,25.809,4.009,1.085,        ,        ,       
