Cruce,pais,buque,Est,lat(g) ,lat(m) ,long(g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloasensor , cloa , feop 
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,10,14.855,33.866,25.132,6.801,0.329,0.25,0.12
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,12,14.357,33.876,25.248,6.965,0.299,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,14,13.608,33.891,25.41,6.832,0.612,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,15,13.358,33.897,25.462,6.745,1.34,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,16,13.197,33.896,25.5,6.283,1.625,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,18,13.087,33.897,25.522,6.249,1.764,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,20,12.712,33.888,25.586,5.36,1.526,1.48,0.65
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,22,12.459,33.897,25.643,5.352,1.526,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,24,12.241,33.905,25.693,5.022,1.687,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,25,12.155,33.908,25.711,4.958,1.815,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,26,12.101,33.912,25.727,4.908,1.732,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,28,11.974,33.927,25.76,4.903,1.533,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,30,11.92,33.944,25.784,4.869,1.461,1.53,0.91
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,35,11.687,33.955,25.838,4.89,0.868,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,40,11.434,33.986,25.907,4.913,1.034,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,45,11.309,34.024,25.959,4.815,0.798,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,50,10.91,34.032,26.038,4.594,0.589,0.59,0.54
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,60,10.672,34.131,26.158,3.827,0.157,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,70,10.397,34.239,26.289,3.114,0.106,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,75,10.294,34.297,26.354,2.074,0.107,0.14,0.34
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,80,10.088,34.322,26.407,1.926,0.107,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,90,10.177,34.382,26.44,1.491,0.107,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,100,10.13,34.416,26.474,1.134,0.107,0.2,0.63
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,120,10.001,34.45,26.522,0.902,0.105,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,125,9.934,34.455,26.538,0.872,0.098,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,140,9.766,34.455,26.566,0.81,0.098,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,150,9.75,34.456,26.57,0.79,0.096,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,160,9.757,34.46,26.571,0.759,0.1,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,170,9.729,34.461,26.577,0.743,0.102,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,175,9.717,34.465,26.581,0.733,0.101,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,180,9.707,34.474,26.591,0.677,0.098,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,190,9.825,34.507,26.596,0.492,0.092,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,200,9.849,34.517,26.601,0.471,0.092,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,225,9.809,34.545,26.629,0.303,0.092,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,250,9.5,34.519,26.659,0.416,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,275,9.324,34.517,26.687,0.455,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,300,9.114,34.503,26.71,0.57,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,325,8.906,34.491,26.734,0.644,0.083,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,350,8.704,34.486,26.763,0.742,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,375,8.603,34.488,26.78,0.719,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,400,8.127,34.452,26.825,1.127,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,425,7.734,34.419,26.856,1.55,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,450,7.28,34.383,26.892,2.021,0.08,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,475,6.813,34.347,26.929,2.688,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,500,6.458,34.318,26.954,3.41,0.082,0,0
544,CHILE,ABATE MOLINA,75,38,40,74,3.1,2012,1,23,21,48,580,220,3,3,220,10,1019,17.5,16,2,6,8,7,503,6.46,34.317,26.953,3.461,0.082,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,1,17.471,33.789,24.47,6.018,0.359,0.44,0.22
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,2,17.515,33.787,24.462,6.022,0.397,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,4,17.533,33.787,24.463,6.02,0.447,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,5,17.186,33.767,24.534,6.041,0.524,0.04,0.58
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,6,16.284,33.812,24.764,6.401,0.471,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,8,15.406,33.989,25.101,6.676,0.459,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,10,14.967,34.069,25.261,6.685,0.797,0.81,0.45
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,12,14.504,34.071,25.36,6.723,1.063,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,14,13.957,34.091,25.493,6.861,1.367,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,15,13.725,34.103,25.557,6.82,1.325,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,16,13.396,34.107,25.634,6.828,1.241,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,18,12.381,34.141,25.847,6.377,1.392,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,20,12.217,34.151,25.892,5.749,1.214,1.13,0.39
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,22,11.887,34.126,25.933,5.111,1.112,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,24,11.501,34.135,26.01,4.731,1.17,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,25,11.332,34.137,26.043,4.476,1.214,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,26,11.215,34.125,26.055,4.158,1.048,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,28,10.681,34.069,26.104,3.97,1.053,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,30,10.544,34.06,26.125,3.682,0.995,1.3,0.07
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,35,10.425,34.071,26.155,3.433,0.982,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,40,10.173,34.162,26.268,3.047,0.973,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,45,10.047,34.215,26.331,2.86,0.343,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,50,10.021,34.229,26.346,2.689,0.193,0.16,1.31
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,60,9.818,34.276,26.418,1.866,0.122,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,70,9.732,34.32,26.466,1.085,0.087,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,75,9.702,34.356,26.498,0.804,0.087,0.29,0.95
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,80,9.823,34.408,26.52,0.953,0.085,0,0
544,CHILE,ABATE MOLINA,76,38,40,73,43.2,2012,1,24,0,28,90,220,3,3,180,15,1019.5,17,16,2,6,8,7,81,9.823,34.409,26.52,0.976,0.082,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,1,17.367,33.603,24.342,6.066,0.247,0.3,0.06
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,2,17.48,33.597,24.325,6.097,0.276,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,4,17.514,33.594,24.313,6.064,0.3,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,5,17.388,33.597,24.346,6.093,0.282,0.26,0.05
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,6,17.126,33.657,24.453,6.12,0.289,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,8,16.862,33.806,24.634,6.216,0.371,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,10,16.017,33.934,24.924,6.425,0.409,0.37,0.17
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,12,15.205,34.009,25.171,6.874,0.496,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,14,13.488,34.116,25.588,7.129,0.626,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,15,12.984,34.122,25.702,7.093,0.857,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,16,12.618,34.106,25.764,7.045,1.114,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,18,11.986,34.042,25.848,6.746,1.591,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,20,11.372,34.022,25.945,5.459,1.443,1.29,0.47
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,22,11.079,34.103,26.062,4.787,1.611,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,24,10.672,34.122,26.148,4.207,1.763,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,25,10.577,34.133,26.174,3.974,1.631,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,26,10.503,34.142,26.195,3.812,1.654,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,28,10.352,34.156,26.233,3.397,1.641,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,30,10.29,34.162,26.249,3.27,1.397,1.56,1.09
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,35,10.187,34.182,26.282,2.913,0.965,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,40,10.06,34.218,26.33,2.789,0.676,0,0
544,CHILE,ABATE MOLINA,77,38,40,73,36.7,2012,1,24,1,40,54,220,3,3,170,7,1019.5,17,16,2,6,8,7,41,10.025,34.229,26.344,2.615,0.549,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,1,16.301,33.141,24.252,6.182,3.455,3.48,1.19
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,2,16.28,33.15,24.262,6.211,3.758,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,4,16.086,33.257,24.399,6.23,4.135,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,5,15.035,33.689,24.954,6.431,3.355,3.57,1.32
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,6,14.149,33.888,25.294,6.569,2.628,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,8,12.592,34.048,25.733,6.513,2.075,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,10,11.643,34.136,25.985,3.813,2.975,2.08,0.53
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,12,10.989,34.196,26.145,3.497,4.08,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,14,10.782,34.213,26.202,2.381,6.579,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,15,10.635,34.223,26.235,1.934,6.58,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,16,10.519,34.231,26.262,1.637,7.389,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,18,10.25,34.256,26.328,1.387,5.038,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,20,9.959,34.285,26.4,1.154,2.826,3.47,1.65
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,22,9.805,34.311,26.446,1.056,2.222,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,24,9.785,34.322,26.459,0.722,3.019,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,25,9.783,34.321,26.458,0.726,1.677,0,0
544,CHILE,ABATE MOLINA,78,38,40,73,31.6,2012,1,24,2,30,36,220,3,3,180,12,1019.5,17,16,2,6,8,7,26,9.783,34.321,26.458,0.734,2.64,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,1,13.199,34.213,25.743,4.244,1.452,1.49,0.46
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,2,13.196,34.215,25.745,4.224,1.382,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,4,13.19,34.213,25.745,4.237,1.396,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,5,13.187,34.214,25.747,4.22,1.423,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,6,13.185,34.214,25.747,4.21,1.392,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,8,13.149,34.211,25.752,4.207,1.471,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,10,12.99,34.204,25.778,4.145,1.747,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,12,12.77,34.198,25.817,4.02,2.066,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,14,12.199,34.191,25.922,3.657,2.658,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,15,11.874,34.168,25.967,3.508,3.228,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,16,11.378,34.143,26.039,3.443,3.367,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,18,10.55,34.212,26.241,2.336,1.741,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,20,10.447,34.239,26.281,2.004,2.087,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,22,10.346,34.238,26.298,1.928,1.767,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,24,10.29,34.251,26.317,1.641,2.014,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,25,10.261,34.254,26.324,1.57,2.303,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,26,10.199,34.259,26.339,1.555,2.409,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,28,10.14,34.319,26.396,1.175,0.934,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,30,10.153,34.376,26.438,0.679,0.36,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,35,10.165,34.457,26.499,0.447,0.182,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,40,10.178,34.471,26.508,0.482,0.144,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,45,10.168,34.478,26.516,0.419,0.13,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,50,10.126,34.491,26.533,0.361,0.111,0,0
544,CHILE,ABATE MOLINA,79,38,10,73,33.3,2012,1,24,19,55,70,210,4,3,200,28,1017,15.7,14.5,0,s,0,7,55,10.121,34.502,26.543,0.349,0.079,0,0
544,CHILE,ABATE MOLINA,80,38,20,73,32.9,2012,1,24,22,12,23,210,4,3,180,15,1018.5,15,13.5,0,s,0,7,1,11.664,34.312,26.119,3.159,1.33,1.32,0.99
544,CHILE,ABATE MOLINA,80,38,20,73,32.9,2012,1,24,22,12,23,210,4,3,180,15,1018.5,15,13.5,0,s,0,7,2,11.659,34.313,26.12,3.133,1.345,0,0
544,CHILE,ABATE MOLINA,80,38,20,73,32.9,2012,1,24,22,12,23,210,4,3,180,15,1018.5,15,13.5,0,s,0,7,4,11.656,34.313,26.121,3.114,1.346,0,0
544,CHILE,ABATE MOLINA,80,38,20,73,32.9,2012,1,24,22,12,23,210,4,3,180,15,1018.5,15,13.5,0,s,0,7,5,11.653,34.314,26.121,3.104,1.348,1.26,1.04
544,CHILE,ABATE MOLINA,80,38,20,73,32.9,2012,1,24,22,12,23,210,4,3,180,15,1018.5,15,13.5,0,s,0,7,6,11.65,34.314,26.122,3.097,1.348,0,0
544,CHILE,ABATE MOLINA,80,38,20,73,32.9,2012,1,24,22,12,23,210,4,3,180,15,1018.5,15,13.5,0,s,0,7,8,11.654,34.314,26.121,3.108,1.346,0,0
