Cruce,pais,buque,Est,lat(g) ,lat(m) ,long (g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloa sensor , oxiw (mL/L), cloa , feop ,nombre
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,120,10.784,34.651,26.542,0.216,0.057,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,125,10.766,34.653,26.547,0.206,0.046,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,140,10.687,34.655,26.563,0.209,0.052,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,150,10.653,34.654,26.568,0.21,0.037,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,160,10.614,34.653,26.574,0.225,0.025,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,170,10.596,34.657,26.581,0.208,0.025,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,175,10.583,34.659,26.584,0.203,0.027,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,180,10.561,34.66,26.589,0.197,0.022,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,190,10.506,34.665,26.602,0.203,0.023,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,200,10.415,34.665,26.618,0.198,0.025,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,225,10.346,34.661,26.628,0.193,0.031,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,250,10.299,34.663,26.638,0.182,0.027,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,275,10.12,34.647,26.656,0.095,0.03,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,300,9.989,34.637,26.67,0.145,0.026,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,325,9.867,34.632,26.687,0.088,0.023,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,350,9.393,34.604,26.743,0.163,0.026,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,375,9.098,34.583,26.776,0.233,0.03,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,400,8.363,34.5,26.826,0.692,0.025,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,425,7.745,34.465,26.892,1.293,0.022,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,450,7.191,34.419,26.931,1.777,0.022,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,475,6.844,34.396,26.964,2.388,0.027,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,500,6.539,34.365,26.982,2.863,0.022,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,525,6.299,34.343,26.995,3.245,0.029,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,5,34,0,72,14.7,11,1,7,3,15,690,23,3,3,5,5,1013,15,14,2,6,8,4,536,6.178,34.333,27.001,3.276,0.023,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,2,14.088,34.511,25.791,5.319,3.084,-5,3.91,1.6,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,4,13.817,34.523,25.864,5.216,3.432,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,5,13.549,34.534,25.919,5.005,3.706,-5,3.43,1.39,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,6,13.27,34.545,25.994,5.046,3.741,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,8,12.262,34.566,26.186,4.689,2.218,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,10,11.96,34.564,26.258,2.423,2.702,-5,2.13,1.18,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,12,11.764,34.555,26.292,2.325,1.843,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,14,11.386,34.554,26.355,1.979,1.49,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,15,11.241,34.55,26.38,1.242,1.143,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,16,11.158,34.547,26.394,0.802,0.731,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,18,11.089,34.545,26.405,0.803,0.621,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,20,11.049,34.546,26.413,0.718,0.494,-5,0.41,1.37,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,22,10.99,34.551,26.427,0.673,0.487,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,24,10.946,34.555,26.439,0.623,0.454,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,25,10.919,34.558,26.445,0.554,0.432,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,26,10.901,34.56,26.451,0.466,0.373,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,28,10.885,34.567,26.459,0.45,0.441,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,30,10.863,34.576,26.47,0.434,0.387,-5,0.46,2.56,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,35,10.837,34.589,26.485,0.342,0.54,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,40,10.843,34.605,26.496,0.278,0.528,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,45,10.842,34.61,26.5,0.232,0.543,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,50,10.818,34.616,26.509,0.182,0.701,-5,0.73,4.46,cruce536.csv
536,Chile,AbateMolina,6,34,10,72,2.4,11,1,7,10,48,85,25,4,3,2,8,1015,17,16,2,6,8,5,54,10.814,34.618,26.511,0.163,0.676,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,2,15.894,34.397,25.31,5.904,2.157,-5,3.67,0.62,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,4,15.892,34.394,25.323,5.898,2.18,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,5,15.539,34.4,25.419,5.913,2.243,-5,2.84,1.24,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,6,14.569,34.423,25.59,5.992,2.299,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,8,14.157,34.439,25.72,5.699,2.452,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,10,13.957,34.442,25.768,5.633,3.524,-5,4.51,2,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,12,13.578,34.453,25.855,5.425,3.539,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,14,12.9,34.478,26,5.248,4.287,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,15,12.638,34.488,26.064,4.992,4.658,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,16,12.412,34.497,26.118,4.588,4.457,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,18,12.049,34.514,26.201,3.017,4.469,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,20,11.916,34.518,26.231,2.492,3.864,-5,2.24,1.57,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,22,11.811,34.526,26.258,2.414,3.31,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,24,11.692,34.543,26.291,2.317,2.648,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,25,11.667,34.55,26.302,2.151,1.778,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,26,11.653,34.554,26.308,1.908,1.072,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,28,11.629,34.559,26.317,1.752,0.701,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,30,11.591,34.56,26.326,1.745,0.664,-5,0.65,1.33,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,35,11.423,34.578,26.369,1.262,0.324,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,40,11.378,34.586,26.384,1.155,0.299,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,45,11.3,34.599,26.409,0.72,0.195,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,50,11.285,34.602,26.413,0.687,0.183,-5,0.27,1.65,cruce536.csv
536,Chile,AbateMolina,7,34,30,72,3.8,11,1,7,19,15,66,22,4,4,20,10,1014.5,21,18.5,1,6,6,7,52,11.276,34.604,26.416,0.668,0.2,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,2,15.528,34.411,25.401,5.964,1.97,-5,3.26,1.14,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,4,15.178,34.424,25.491,5.983,2.256,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,5,14.785,34.443,25.592,5.991,2.243,-5,5.63,2.07,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,6,14.317,34.466,25.705,6.013,2.335,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,8,13.535,34.509,25.906,5.674,3.9,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,10,12.543,34.557,26.135,4.401,4.918,-5,2.81,1.81,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,12,11.824,34.577,26.291,2.419,3.47,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,14,11.549,34.591,26.356,1.878,1.995,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,15,11.45,34.603,26.384,1.352,1.489,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,16,11.409,34.603,26.391,1.143,1.21,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,18,11.381,34.603,26.397,1.123,1.167,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,20,11.365,34.603,26.4,1.073,0.881,-5,1.03,2.41,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,22,11.319,34.611,26.415,0.904,0.895,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,24,11.284,34.612,26.422,0.712,0.797,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,25,11.278,34.612,26.422,0.702,0.62,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,26,11.268,34.611,26.424,0.698,0.475,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,28,11.261,34.615,26.428,0.659,0.728,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,30,11.257,34.614,26.428,0.604,0.322,-5,0.53,2.36,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,35,11.25,34.613,26.429,0.608,0.227,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,8,34,20,71,59.8,11,1,7,21,6,57,24,4,3,19,10,1014.5,18,16.5,1,6,2,7,40,11.175,34.619,26.447,0.162,0.191,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,1,15.969,34.278,25.199,6.359,1.824,-5,1.94,0.78,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,2,15.969,34.278,25.199,6.367,1.926,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,4,15.975,34.278,25.198,6.37,1.997,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,5,15.969,34.279,25.201,6.364,1.817,-5,1.64,0.63,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,6,15.944,34.285,25.213,6.357,2.082,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,8,15.758,34.318,25.277,6.311,1.786,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,10,15.428,34.355,25.379,6.156,1.907,-5,1.99,0.77,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,12,14.746,34.382,25.556,5.939,1.789,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,14,13.482,34.343,25.795,5.609,1.445,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,15,12.685,34.329,25.915,5.443,1.098,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,16,12.378,34.33,25.989,4.928,0.891,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,18,12.126,34.336,26.049,3.247,0.554,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,20,12.002,34.345,26.08,3.197,0.539,-5,0.47,0.61,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,22,11.899,34.353,26.106,3.048,0.526,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,24,11.855,34.349,26.112,2.963,0.561,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,25,11.79,34.354,26.128,2.938,0.565,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,26,11.692,34.368,26.153,2.917,0.566,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,28,11.743,34.401,26.172,2.912,0.576,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,30,11.801,34.43,26.186,2.943,0.53,-5,0.26,0.66,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,35,11.573,34.445,26.239,2.45,0.401,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,40,11.765,34.527,26.267,2.358,0.388,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,45,11.67,34.539,26.294,2.102,0.331,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,50,11.531,34.539,26.319,1.765,0.333,-5,0.65,0.75,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,60,11.408,34.574,26.369,1.476,0.313,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,70,11.018,34.546,26.417,0.683,0.37,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,75,10.918,34.538,26.431,0.587,0.406,-5,0.51,1.68,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,80,10.875,34.557,26.453,0.53,0.355,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,90,10.852,34.585,26.479,0.316,0.327,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,100,10.817,34.596,26.494,0.267,0.316,-5,0.19,1.12,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,120,10.761,34.637,26.537,0.225,0.318,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,125,10.692,34.637,26.547,0.167,0.309,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,140,10.675,34.634,26.549,0.126,0.319,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,150,10.67,34.633,26.549,0.123,0.326,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,9,34,20,72,8,11,1,8,0,25,176,23,3,3,19,10,1014.5,16,15,1,6,2,7,151,10.669,34.633,26.549,0.121,0.324,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,1,14.945,34.286,25.433,6.258,4.052,-5,6.97,1.37,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,2,14.948,34.287,25.434,6.285,9.645,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,4,14.944,34.284,25.433,6.285,8.193,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,5,14.936,34.285,25.434,6.267,8.503,-5,6.83,1.38,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,6,14.934,34.285,25.435,6.25,8.674,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,8,14.937,34.285,25.434,6.303,7.944,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,10,14.938,34.285,25.434,6.301,7.005,-5,6.76,1.39,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,12,14.934,34.284,25.434,6.299,7.751,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,14,14.933,34.284,25.435,6.301,9.082,-5,        ,       ,cruce536.csv
536,Chile,AbateMolina,10,34,20,72,15.5,11,1,8,2,10,575,24,3,3,19,15,1014.5,16,15,1,6,2,7,15,14.93,34.284,25.437,6.298,8.114,-5,        ,       ,cruce536.csv
